Date,Blane_before_hpgr,Blane_after_hpgr,MC%,Drop,710FN3_Damper(%),Water_Mix1(m3-h),Water_Mix2(m3-h),Water_Mixer_Total,Killn_Speed(rpm),TG_Zone1_Temp(deg),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t-h),WF6(t-h),Wf5&6_total,Grate_Speed(rpm),FeO,P_9-16_mm,Pellet_Feo
2021-11-16,1486.4545454545455,1887.4545454545455,8.98450704225352,4.077887323943662,43.28,1.75,1.75,3.5,1.53,225.7,49.63,45.66,13250.0,837.16,18.17,18.26,36.43000000000001,6.43,0.9575,86.15500000000002,Good
2021-11-17,1480.0,1849.2727272727273,9.140298507462687,4.517761194029851,40.05,1.87,1.88,3.75,1.53,205.82,55.36,41.93,12907.24,881.34,13.63,13.71,27.340000000000003,6.29,0.8038461538461538,87.14384615384617,Good
2021-11-18,1491.3636363636363,1851.909090909091,9.163513513513514,4.316621621621621,45.26,1.75,1.74,3.49,1.53,211.27,58.2,46.15,13491.5,883.85,10.83,11.64,22.47,6.64,0.812857142857143,89.035,Good
2021-11-27,1424.2222222222222,1787.3333333333333,9.242424242424242,5.117272727272727,46.54,2.6,2.71,5.3100000000000005,1.55,218.52,58.85,45.42,13673.3,907.11,20.65,21.71,42.36,6.47,0.6891666666666666,87.26666666666667,Very Good
2021-11-28,1382.4545454545455,1755.090909090909,9.317021276595744,5.12,47.89,2.66,2.68,5.34,1.55,210.51,58.15,47.02,13982.1,901.93,24.09,24.18,48.269999999999996,6.56,0.6915384615384615,87.34769230769231,Very Good
2021-11-29,1366.3333333333333,1737.2222222222222,9.011702127659575,4.345,44.99,2.04,2.03,4.07,1.55,240.09,61.84,46.54,13339.2,905.38,19.13,19.31,38.44,6.45,0.6730769230769231,87.02538461538461,Very Good
2021-11-30,1384.9,1773.7,9.134782608695652,4.301413043478261,48.0,2.5,2.51,5.01,1.55,238.02,59.61,47.26,13660.1,895.62,21.47,21.63,43.099999999999994,6.46,0.745,88.39333333333333,Very Good
2021-12-03,1372.5555555555557,1748.888888888889,9.225352112676056,4.7159154929577465,43.79,3.45,3.47,6.92,1.55,218.21,56.55,43.6,12886.9,897.25,15.32,15.39,30.71,6.25,0.8975,85.82916666666667,Good
2021-12-04,1336.3636363636363,1707.1818181818182,8.98082191780822,4.1876712328767125,46.23,3.94,3.95,7.890000000000001,1.55,227.18,59.12,47.96,13660.8,873.07,11.21,11.48,22.69,6.64,0.8946153846153846,86.82692307692308,Good
2021-12-05,1317.5454545454545,1682.6363636363637,9.254794520547945,4.928356164383562,47.96,5.0,5.01,10.01,1.55,222.04,58.0,48.22,13723.86,862.98,21.13,21.14,42.269999999999996,6.58,0.5958333333333333,86.25,Very Good
2021-12-06,1312.5454545454545,1677.7272727272727,9.20597014925373,4.784925373134328,47.56,5.43,5.44,10.870000000000001,1.55,219.71,58.37,48.02,13730.64,882.38,14.15,14.21,28.36,6.63,0.6983333333333334,85.82583333333332,Very Good
2021-12-07,1281.3,1644.6,9.245569620253164,4.5482278481012655,47.0,5.23,5.24,10.47,1.55,218.4,55.84,46.22,13605.1,899.11,20.22,20.7,40.92,6.59,0.8508333333333334,85.2475,Good
2021-12-08,1280.3636363636363,1648.6363636363637,9.250704225352113,4.586760563380282,45.76,5.1,5.13,10.23,1.55,222.88,53.88,44.8,12951.6,924.99,19.5,19.62,39.120000000000005,6.31,0.5741666666666666,86.435,Very Good
2021-12-09,1299.1,1661.1,9.136486486486486,4.252027027027027,47.01,4.53,4.55,9.08,1.55,225.01,61.52,48.58,13374.3,895.56,20.07,20.16,40.230000000000004,6.73,0.9216666666666667,87.63833333333332,Good
2021-12-10,1278.4,1584.9,9.350746268656716,5.147014925373135,43.47,5.11,5.14,10.25,1.55,210.96,56.63,44.91,12886.7,888.87,12.26,12.2,24.46,6.36,0.7275,87.75,Very Good
2021-12-11,1301.9,1712.7,9.191803278688525,4.428196721311475,46.39,4.7,4.7,9.4,1.55,214.04,60.32,47.63,13484.9,868.53,17.2,17.95,35.15,6.72,0.6483333333333333,87.6725,Very Good
2021-12-12,1293.4,1713.9,9.026027397260274,3.8034246575342463,46.95,3.91,3.92,7.83,1.55,225.0,57.41,46.28,13236.9,861.66,15.98,16.4,32.379999999999995,6.56,0.7275,89.11,Very Good
2021-12-15,1312.3333333333333,1728.5555555555557,9.247945205479452,4.41041095890411,46.72,4.59,4.6,9.19,1.6,209.64,60.0,47.18,13914.24,880.66,15.64,15.86,31.5,6.74,0.6633333333333333,87.13083333333333,Very Good
2021-12-16,1305.0,1684.7,9.35135135135135,4.928378378378378,46.22,4.44,4.46,8.9,1.6,209.37,60.0,47.66,13952.4,884.88,19.94,20.02,39.96,6.89,0.765,87.02,Very Good
2021-12-17,1313.8,1709.2,9.139726027397261,4.326438356164384,47.02,3.83,3.85,7.68,1.6,224.52,58.97,48.66,13774.1,885.18,17.62,17.74,35.36,6.82,0.6475,87.98916666666666,Very Good
2021-12-19,1308.5833333333333,1714.6666666666667,9.286567164179106,4.530746268656716,45.08,3.97,3.99,7.960000000000001,1.59,213.17,62.0,46.38,13955.6,896.94,17.89,17.97,35.86,6.87,0.6716666666666667,89.48333333333333,Very Good
2022-01-11,1511.5454545454545,1887.0,8.96986301369863,4.510273972602739,46.71,1.7,1.71,3.41,1.6,217.76,58.9,47.73,13917.4,898.75,16.55,16.64,33.19,6.82,0.9135714285714285,91.28142857142858,Good
2022-01-12,1493.3636363636363,1840.7272727272727,8.987671232876712,4.042191780821917,46.4,1.99,1.99,3.98,1.6,226.71,60.55,47.83,13877.86,894.48,15.87,15.93,31.799999999999997,6.8,0.9633333333333334,92.19749999999999,Good
2022-01-14,1516.5833333333333,1833.25,9.102739726027398,4.342054794520548,47.41,1.63,1.64,3.2699999999999996,1.6,223.11,60.03,47.95,13646.1,890.52,14.35,14.42,28.77,6.67,0.9033333333333333,93.3025,Good
2022-01-16,1529.5,1846.1666666666667,8.915068493150685,4.554931506849315,46.69,2.11,2.11,4.22,1.6,201.29,61.8,47.42,13722.14,916.72,18.4,18.46,36.86,6.79,1.045,92.72583333333334,Good
2022-01-19,1530.1818181818182,1759.6363636363637,8.947945205479453,3.983150684931507,46.92,2.3,2.31,4.609999999999999,1.55,223.77,56.38,45.71,13026.76,909.61,13.84,13.91,27.75,6.65,0.7541666666666668,92.53416666666668,Very Good
2022-01-20,1523.0833333333333,1741.0,8.867647058823529,3.7714705882352937,45.43,2.49,2.48,4.970000000000001,1.55,216.62,58.97,45.08,12783.94,899.26,14.06,14.4,28.46,6.63,0.6825,91.96333333333332,Very Good
2022-01-21,1523.6363636363637,1763.6363636363637,9.047887323943662,4.025915492957746,43.88,2.87,3.06,5.93,1.57,207.73,57.37,42.52,12341.06,919.12,12.59,13.55,26.14,6.37,0.7775,93.06416666666667,Very Good
2022-01-23,1491.4545454545455,1715.3636363636363,9.008333333333333,4.202083333333333,45.51,3.36,3.37,6.73,1.54,209.69,58.76,43.91,12674.2,909.16,13.11,13.54,26.65,6.43,0.6083333333333333,91.94083333333333,Very Good
2022-01-24,1519.2727272727273,1747.7272727272727,8.938356164383562,4.405068493150685,46.45,3.51,3.53,7.039999999999999,1.57,213.66,64.95,47.05,13288.36,909.37,10.06,10.47,20.53,6.84,0.7423076923076923,91.69,Very Good
2022-01-25,1523.5454545454545,1804.4545454545455,8.94864864864865,4.863783783783784,46.48,3.14,3.13,6.27,1.57,210.75,62.98,46.83,13512.14,903.83,11.33,11.87,23.2,6.79,0.7107692307692308,92.46923076923076,Very Good
2022-01-26,1581.625,1837.375,8.811475409836065,3.847049180327869,46.01,2.14,2.15,4.29,1.57,211.12,60.77,45.86,13630.1,900.88,15.07,15.3,30.37,6.77,0.8407692307692307,91.54230769230769,Good
2022-01-27,1544.7777777777778,1804.4444444444443,8.757142857142858,3.9197959183673468,47.82,1.91,1.91,3.82,1.57,210.84,61.95,47.54,13665.66,897.96,14.27,14.54,28.81,6.75,0.8507692307692308,91.10461538461537,Good
2022-01-28,1542.0,1792.0,8.730612244897959,3.73265306122449,47.0,1.58,1.59,3.17,1.57,211.7,60.06,47.23,13579.34,904.06,15.42,15.58,31.0,6.84,0.8538461538461538,92.72384615384615,Good
2022-01-30,1519.7777777777778,1749.2222222222222,8.701818181818181,3.679090909090909,46.81,1.71,1.7,3.41,1.57,218.0,61.8,46.95,13583.36,908.94,12.81,13.17,25.98,6.89,0.8346153846153845,91.02076923076923,Good
2022-02-01,1485.6666666666667,1742.2222222222222,8.657142857142857,3.802857142857143,46.42,1.46,1.47,2.9299999999999997,1.57,216.6,58.89,47.28,13476.34,910.03,16.14,16.21,32.35,6.81,1.0469230769230768,91.70615384615385,Good
2022-02-02,1488.7,1718.5,8.673333333333334,3.8184,47.54,1.88,1.88,3.76,1.57,226.08,60.74,45.19,13450.9,918.74,14.13,14.63,28.76,6.8,1.0983333333333334,93.4225,Good
2022-02-03,1485.125,1712.875,8.782758620689656,3.927586206896552,47.94,2.36,2.37,4.73,1.57,214.85,58.56,46.47,13596.5,908.98,16.7,16.77,33.47,6.86,0.875,92.35166666666667,Good
2022-02-04,1471.2222222222222,1689.7777777777778,8.937254901960785,3.6570588235294115,47.35,2.96,3.0,5.96,1.57,215.64,62.87,47.8,13742.0,894.68,16.52,16.5,33.019999999999996,6.89,0.9176923076923077,92.58076923076922,Good
2022-02-05,1519.4,1732.1,8.838235294117647,3.741764705882353,45.16,2.45,2.49,4.94,1.56,203.88,61.72,44.96,13910.96,885.43,21.51,21.54,43.05,6.87,0.9069230769230768,90.82461538461538,Good
2022-02-09,1514.5454545454545,1713.4545454545455,8.884931506849316,3.8804109589041094,49.15,2.12,2.17,4.29,1.55,219.84,60.27,49.38,13558.5,910.09,23.1,23.82,46.92,6.71,0.8683333333333333,92.19333333333333,Good
2022-02-10,1494.0,1709.1818181818182,9.076315789473684,4.152368421052631,45.24,2.89,2.9,5.79,1.55,211.68,63.2,48.38,13881.8,899.18,21.14,21.21,42.35,6.87,0.735,92.3175,Very Good
2022-02-11,1489.5,1684.25,9.07162162162162,4.1121621621621625,47.37,2.58,2.56,5.140000000000001,1.55,214.7,63.04,48.76,13838.0,894.06,20.88,20.9,41.78,6.86,0.7466666666666667,91.19749999999999,Very Good
